Time,Condition,Age,Cluster,connect_overtime_LA_EEG_Pilot02_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot03_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot04_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot05_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot06_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot07_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot08_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot09_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot10_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot11_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot12_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot13_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot15_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot17_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot18_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot20_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot21_CTS_MTH_chanpair_9m.mat
-1062,Cane,9m,Occipital,30.9314582295791,13.0209891869975,16.1292456195021,22.0347361024318,17.9850584028619,15.8404478022842,19.2887587496137,23.5124814810266,27.9952081067154,21.9148222109882,25.5306482181402,24.1891522019537,7.09025331462223,19.5546501949392,34.5458436566968,18.2668597615283,20.148340949152
-1060,Cane,9m,Occipital,30.9588728585525,13.0729254919747,16.20882036891,22.0220901694622,17.9950045256881,15.7892176327242,19.164027489091,23.5120968437379,27.9893494982378,21.8051455422869,25.7521976481162,24.3130170486616,7.12665048881256,19.5433144219238,34.4825468214212,18.3311982869467,20.1096988565536
-1058,Cane,9m,Occipital,30.9797156649856,13.1267620430811,16.2893473036574,22.0079165801028,18.0092669380205,15.7359675815147,19.0402239427054,23.5092264291189,27.9814159244363,21.6891026816038,25.9720533609742,24.4371635226721,7.16420639633581,19.5290619128421,34.4155391764762,18.3928933462287,20.0744039920058
-1056,Cane,9m,Occipital,30.9936617093197,13.1820930181068,16.3708003223248,21.9915481943598,18.0280461257363,15.6804750256821,18.9170095915366,23.5040108773573,27.9713942925364,21.5668507321208,26.1894617126648,24.561226430883,7.20305822882712,19.5117879185929,34.3447667009615,18.4517532708531,20.0401420542211
-1054,Cane,9m,Occipital,31.0005845100777,13.2386252310358,16.4534778103588,21.9726257657865,18.0510239121418,15.6226644080534,18.7940968748466,23.496635532575,27.9593623875034,21.4385703319609,26.4041074671485,24.6850189004832,7.2434129649934,19.4914538134343,34.2701966649255,18.5076399581655,20.0061628042828
-1052,Cane,9m,Occipital,31.0005425398664,13.2962978916911,16.537520523597,21.9510495070729,18.0792806478857,15.5626891107199,18.6714459705628,23.488538793265,27.9453933126409,21.304508843921,26.6158199101315,24.8088551080796,7.28520820875478,19.4682164738792,34.1918996142526,18.5604779498671,19.9716228087418
-1050,Cane,9m,Occipital,30.9937228644719,13.3549497077613,16.6226635339596,21.9265267581479,18.1121360655132,15.5009201183826,18.549390425892,23.4802398847549,27.9296187630156,21.1649988693419,26.8244924033099,24.9331875562581,7.32801970556926,19.4423501574372,34.1099747243671,18.6102539446235,19.9361068085595
-1048,Cane,9m,Occipital,30.9804270651609,13.4142589782159,16.7083339437106,21.8992980652895,18.1497887327691,15.4378913250541,18.4319808755352,23.4716342452208,27.9123516600031,21.0205082276935,27.0300644329235,25.0580478479702,7.37133490235081,19.4142122789711,34.0245511473063,18.657042201763,19.8994475008961
-1046,Cane,9m,Occipital,30.9611201917137,13.4740758362344,16.7939768454029,21.8688941222467,18.1901293708552,15.3741627010668,18.3197436717259,23.4626179695993,27.8942763176137,20.8720880353725,27.2325152992933,25.1844743765757,7.41592609826897,19.3842299935256,33.935816968086,18.701024963734,19.861587273763
-1044,Cane,9m,Occipital,30.9360996197938,13.5340819721697,16.8792505403132,21.8353861461408,18.2325602467695,15.3101602501003,18.2075175304436,23.4525116886714,27.8753829043294,20.7207095093041,27.4318517227991,25.3120408537508,7.46100897140871,19.3529089434365,33.8440554566593,18.7425145271652,19.8225585596694
