Time,Condition,Age,Cluster,connect_overtime_LA_EEG_12_P04_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P05_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P06_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P07_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P08_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P10_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P11_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P16_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P17_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P19_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P20_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P21_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P22_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P23_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P24_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P25_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P26_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P27_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P28_CTS_MTH_chanpair_12m.mat
-1476,Grasp,12m,Parietal,28.1368643315941,29.4391005569514,18.7634769815878,14.4072589041586,37.1390334480506,15.1026451178986,19.8159368309957,8.00226571647903,21.835201248857,17.9815207182802,17.7029878856452,20.9666984917012,18.9796952938006,29.5220248571051,26.6501577916867,23.4203722253371,22.931350569607,18.5137573614579,12.924106868174
-1474,Grasp,12m,Parietal,28.1752032430012,29.4076862751937,18.7496586707872,14.4705384332226,37.124015754819,15.1125099473821,19.926471114167,7.99737587844326,21.7661950098234,17.9955138803247,17.7081534475427,20.9625010104059,18.9237471777112,29.5359082245872,26.6387078867467,23.6115425007717,22.9795803439758,18.4706557505904,12.9390012814776
-1472,Grasp,12m,Parietal,28.2133809824375,29.3765479290959,18.7342178397273,14.5367517438889,37.1135085143464,15.1215922953744,20.0325912646433,7.99429035197702,21.6967334497804,18.0097223315103,17.7119164606766,20.9570492211857,18.8667307948765,29.5513236766754,26.6238783762278,23.8044165585368,23.0275630990807,18.4265701555303,12.9522348840297
-1470,Grasp,12m,Parietal,28.2513522451434,29.3454601833155,18.7174052804993,14.6058220041866,37.1059565503176,15.1301515988842,20.1334867286763,7.99295633931048,21.6285702766152,18.0243708299874,17.7143115526513,20.9501345508945,18.8087329756611,29.568452654984,26.6062933834586,23.9985539039898,23.0752215940389,18.3820323069021,12.9634445134315
-1468,Grasp,12m,Parietal,28.2889260239542,29.3145329695711,18.6997432916384,14.6776483778619,37.1004526410842,15.1385661871338,20.2286223717206,7.99389460209475,21.5608077181582,18.0398589809804,17.7156442439622,20.9418003018776,18.7501490571318,29.5872166258865,26.5864869268662,24.1932806776655,23.1230863390123,18.3386557933692,12.9725350247857
-1466,Grasp,12m,Parietal,28.325967230058,29.2837988435579,18.6851239770256,14.7521616804379,37.0967192449841,15.1471983292609,20.3175832268233,7.99676307655437,21.4934684888955,18.0567654116249,17.716650312183,20.9321683154415,18.6910534742428,29.6085762957718,26.5642246377802,24.3875622630036,23.1707820257758,18.2949475053237,12.9794690543614
-1464,Grasp,12m,Parietal,28.3624789220183,29.2531155187126,18.6720254732097,14.8295891829017,37.0947412333723,15.1562708320955,20.4000390982808,8.0010047847833,21.4270094348175,18.0754613906179,17.7167875515525,20.921374049293,18.6311111912756,29.631936896707,26.5392663071166,24.5802118649299,23.2177989542885,18.2510474770958,12.9842595322037
-1462,Grasp,12m,Parietal,28.3984830311717,29.2222795815413,18.6588102914942,14.9104228748729,37.0945217338354,15.1660154543365,20.4757222896654,8.00641490898385,21.361623129671,18.0957026210572,17.7154626437876,20.9095040523912,18.5702028018685,29.6566289898515,26.5116922647055,24.7701261467814,23.2641079713588,18.207149112218,12.9869858413266
-1460,Grasp,12m,Parietal,28.4340828370078,29.1911462296693,18.6450241484926,14.9944730419727,37.0959403800636,15.1768250938872,20.5444213358416,8.01268916733963,21.297756817822,18.117308511936,17.7125145508243,20.8966635523834,18.5084042568302,29.6818342649751,26.4816783287644,24.9563590288564,23.3105394064536,18.1634220715305,12.9880230755712
-1458,Grasp,12m,Parietal,28.4693118688368,29.1596602461059,18.6304211987346,15.0806199310332,37.0989820133461,15.1908834356408,20.605968363573,8.01962429183153,21.2362953952416,18.1402403110903,17.7078685850387,20.8830884465151,18.4454951655355,29.7074349489138,26.4493897878933,25.1380988122865,23.3576242771202,18.1199604805491,12.9876829318979
-1456,Grasp,12m,Parietal,28.5037340625318,29.1278593468471,18.6149082454998,15.1678753090052,37.1037649082185,15.2084749092544,20.6602451684205,8.02706105042457,21.1770077219213,18.1643005401401,17.7014868331228,20.8693364284001,18.3813444715702,29.7331130074391,26.4150815834415,25.3146534954721,23.4045132347646,18.0781265536101,12.985766603331
-1454,Grasp,12m,Parietal,28.537839988518,29.0965160101285,18.598525620273,15.2578680939493,37.1104928848328,15.2286802229619,20.7071664886479,8.03484938792609,21.1211448178685,18.1889237549515,17.6933474574495,20.8558886505087,18.3164421624867,29.7584978514709,26.3789972106465,25.4854164337516,23.4511376331691,18.037361041355,12.9825082176993
-1452,Grasp,12m,Parietal,28.572098841904,29.0655419628445,18.5814850920046,15.3487039358307,37.1194987467905,15.2509125040004,20.7466896184679,8.04290688703994,21.0684749834981,18.2149244546097,17.6834494895549,20.842565139955,18.2515800786898,29.7830895086774,26.3414759221996,25.6498546724092,23.4974642709196,17.9973983639615,12.9779889477419
-1450,Grasp,12m,Parietal,28.6056958943471,29.0343790152566,18.5642829343915,15.4391883929306,37.1312941672592,15.2746317813158,20.7788054196749,8.05130770229995,21.0182404496773,18.242589287274,17.671814007422,20.8294683182408,18.1873353320071,29.8064287016764,26.3041430543933,25.8075040404728,23.5444001423786,17.9585676730792,12.9720181036735
-1448,Grasp,12m,Parietal,28.6389264740402,29.0030892990444,18.5477784060186,15.5290611540581,37.1467164191969,15.2996345380071,20.8035328665507,8.06005209613485,20.9705495935948,18.2704553954637,17.6584722641416,20.8164913857889,18.1230958275266,29.8282556316272,26.2668796982809,25.9579493127074,23.5910390194487,17.9212306851007,12.9647074436188
-1446,Grasp,12m,Parietal,28.672104895757,28.9718018361859,18.5326179778269,15.6181534808503,37.1670772745103,15.3263497016233,20.8209181086986,8.06895459399532,20.9253070722497,18.2982081218687,17.6434752037301,20.8035704702647,18.0584152685544,29.8484952189194,26.2281491792336,26.1008231110015,23.6370708116585,17.8849077679872,12.9572460695641
-1444,Grasp,12m,Parietal,28.7045409267381,28.9407119881477,18.5194978525938,15.7063902466257,37.1935504310604,15.3545948319694,20.831036570872,8.07792280080747,20.8823678302261,18.3255574041703,17.6268982667313,20.7910419615541,17.9936726472664,29.8679950651284,26.1877195584135,26.2358097508685,23.6823466959918,17.8490446856866,12.9489543084068
-1442,Grasp,12m,Parietal,28.7353783980302,28.9101699979597,18.5074614325359,15.7936972998033,37.2248898036689,15.383701477798,20.833982588661,8.08687595794094,20.8415531902999,18.3522589369565,17.6088765931231,20.7786975158191,17.9288245164998,29.8861729746344,26.1466895501322,26.3626311015962,23.7266539215141,17.8132937357613,12.9400347311286
-1440,Grasp,12m,Parietal,28.7641525877748,28.8810483780144,18.4959114070039,15.879895008852,37.2604054291891,15.4134204837874,20.829870938014,8.09573298533677,20.8032978405142,18.3781396529676,17.589783380812,20.7665934279785,17.863660525204,29.9023226494274,26.1076822393722,26.4810461566855,23.7697501779527,17.7774184517952,12.9305479698161
-1438,Grasp,12m,Parietal,28.7905913160883,28.8531735686612,18.4847401105842,15.9648399971577,37.3002681301319,15.4437281801839,20.8188387057444,8.10466844136238,20.768388611181,18.4031364577634,17.570283440226,20.7550591465325,17.7985072653504,29.9164253476805,26.0694410321854,26.5908503991044,23.8112631086697,17.741266559053,12.9205091304708
-1436,Grasp,12m,Parietal,28.814630829645,28.8268183052568,18.4740330779466,16.0485299214473,37.3445844716541,15.4747869928637,20.8010490863027,8.11334239758181,20.7354525451479,18.4271092228166,17.550148478053,20.7450481290732,17.7336082350558,29.9286536566014,26.0307979167459,26.6918782036477,23.8507933060891,17.7047595307171,12.9098954246741
-1434,Grasp,12m,Parietal,28.8366571552686,28.8022902055848,18.464831089763,16.1309935925317,37.3928538448903,15.507030751309,20.7766887028427,8.12164736959589,20.7040948675614,18.4499499307229,17.5289674431208,20.7361569927916,17.6707508135572,29.9390816652981,25.991778996996,26.7839937718211,23.888036945691,17.6678828995809,12.8987452770417
-1432,Grasp,12m,Parietal,28.8562030199831,28.779897333843,18.4592387424754,16.2121720885685,37.4450361048512,15.5407370652374,20.7459728916257,8.12969401279811,20.6740502275397,18.4718739594169,17.5066530549252,20.7287679868694,17.6094145477659,29.9479289599559,25.953003450952,26.867095279882,23.9227807670577,17.6306867445649,12.8871939224898
-1430,Grasp,12m,Parietal,28.8729345980984,28.759858915571,18.4546331162039,16.2918637465571,37.5012160617407,15.5757827045641,20.7091388425003,8.13776769773116,20.6451453257036,18.4935118127224,17.4830747209606,20.7235925437065,17.5496661368456,29.9556206026362,25.9154693501701,26.9411085900009,23.9548670961731,17.5932982404806,12.8754491391462
-1428,Grasp,12m,Parietal,28.8866742261338,28.7422808362559,18.4508148108425,16.3699583875546,37.5619651847837,15.6122794474654,20.6664522399317,8.14658857080162,20.6172698283273,18.5136951674627,17.4580584370576,20.721270770122,17.4902283020987,29.962392275416,25.8779969687596,27.0059936694308,23.9841822366862,17.5560596210514,12.8636854941495
-1426,Grasp,12m,Parietal,28.8971476003609,28.7273874047491,18.4482250166413,16.4461220555882,37.6269384864678,15.6504176692475,20.6182000840836,8.1554448362521,20.5903744364937,18.5321559657979,17.4314955963837,20.7226273594391,17.4309683290839,29.9680908840114,25.8399106331086,27.0617387826244,24.0106442993761,17.5199614258285,12.8518945369414
-1424,Grasp,12m,Parietal,28.9041321405101,28.7154460278499,18.4472708514143,16.5197426017611,37.6951497614601,15.6899213269795,20.5646932416784,8.16446576571734,20.5644899375474,18.5488921498782,17.4033595443748,20.7277897062452,17.3720340410255,29.9732178716672,25.8010291285237,27.1083614222358,24.0341958773816,17.4847760669436,12.839908401591
-1422,Grasp,12m,Parietal,28.9075770797099,28.7064804730573,18.4480312622333,16.5906791631178,37.7662957450893,15.7305303623724,20.5062648440547,8.17453309146599,20.5397620922554,18.5640183607784,17.3736892697236,20.7371529144591,17.3138182546579,29.9775351876933,25.7615115578754,27.1459051338544,24.0548850768538,17.4503517512638,12.8275746134351
