Time,Condition,Age,ChannelPair,TrialNum,connect_overtime_LA_EEG_12_P04_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P05_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P06_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P07_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P08_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P10_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P11_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P16_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P17_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P19_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P20_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P21_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P22_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P23_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P24_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P25_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P26_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P27_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P28_CTS_MTH_chanpair_12m.mat
570,cane,12m,OC,Trial3,0.435937835509288,0.741035027571583,0.73934398762441,0.597981005938482,0.47070564784475,0.484753662792009,0.419678767480192,0.305700976906467,0.614891277358179,0.387975115183434,0.509225700525461,0.730210420465841,0.513303190727551,0.596158881524162,0.57671777807655,0.837257712841032,0.661862635958418,0.430713807458508,0.496270059583609
580,cane,12m,OC,Trial3,0.441212439313298,0.751742717437374,0.73962783928317,0.593178793741954,0.468861928077656,0.477543198567269,0.415280785551829,0.310280502969348,0.614435673043463,0.402182254166592,0.511704829076833,0.721527728856725,0.538658421343804,0.60186159965997,0.570020086743459,0.841631499951257,0.675383411125674,0.420573037264202,0.493739590403224
590,cane,12m,OC,Trial3,0.445438983993106,0.757667713946408,0.736944891791841,0.590142287419533,0.466623941077484,0.471747086633476,0.412318110346189,0.318852466069232,0.616582532142446,0.416584798227185,0.514924604866038,0.711354746228069,0.564043985185027,0.605913984310378,0.562679712160869,0.842657897062985,0.683915258114149,0.408968136842072,0.492431623578015
600,cane,12m,OC,Trial3,0.446367334235025,0.760737183633907,0.731701468320927,0.589021525750866,0.464532865776265,0.467314087393918,0.409764573709718,0.330739949832189,0.620149685285903,0.427824044948163,0.51902178801021,0.697573124955114,0.588725557962841,0.607897493124951,0.555616731874331,0.838865597640148,0.688916600040255,0.396773203637091,0.493035837247586
610,cane,12m,OC,Trial3,0.442267836433701,0.761728002184556,0.725027320018462,0.589859191040512,0.462749724665878,0.464275249069054,0.407443673178065,0.346629552643634,0.625938727659569,0.43763496478781,0.524009186251637,0.680615912591394,0.612371594407259,0.607602048543819,0.549446449961824,0.831872281604685,0.692305425296582,0.385066931934742,0.498452368288077
620,cane,12m,OC,Trial3,0.433744978449893,0.761043971005895,0.716047279374365,0.593875172626662,0.460962527884255,0.462968805829017,0.405266444671268,0.3666429537097,0.633300510206178,0.445610672414264,0.529756805261454,0.662755207496097,0.633916901455917,0.605017521451326,0.545102275884938,0.821507457263702,0.694743741836401,0.374447897407425,0.506273861189599
630,cane,12m,OC,Trial3,0.426248509237681,0.758914257828679,0.704199042670157,0.599410919043712,0.45911537178817,0.463812347000979,0.402981350751406,0.389012322688702,0.639840082108776,0.449540053656817,0.536040756241255,0.646228325714815,0.652682922830611,0.600607499037329,0.54316272630405,0.807617320317606,0.696470157503214,0.365324095680098,0.516060513072689
640,cane,12m,OC,Trial3,0.420712284491606,0.755451239894783,0.689469318555765,0.603574537748398,0.457526737886945,0.466695237743545,0.400319169515248,0.412260517553153,0.639964531662195,0.449320176855458,0.542578102954187,0.632442664382045,0.668485817492287,0.596407218884344,0.544441135826279,0.790305609456721,0.69752786650337,0.357767420938932,0.526009118933035
650,cane,12m,OC,Trial3,0.418014138851471,0.750686085798625,0.672479115342904,0.605524683418928,0.457995823240793,0.471810635525257,0.397030842381051,0.437358661254816,0.634951723048245,0.443683025147497,0.54905689584447,0.622233092169913,0.681295730357856,0.594485078482799,0.549560603065115,0.770018246922588,0.697791556178606,0.349459298663741,0.534670792344125
660,cane,12m,OC,Trial3,0.418090621976215,0.744585874855211,0.653728623737849,0.605385142373873,0.460004512895556,0.47987952845007,0.392233751274931,0.464065673005436,0.628263400978898,0.435323517568896,0.555151304969517,0.615899122053485,0.691251817543772,0.59292428232721,0.558165962135243,0.747113342130946,0.696799263419954,0.339121973292834,0.53875138274515
