Time,Condition,Age,ChannelPair,TrialNum,connect_overtime_LA_EEG_12_P04_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P05_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P06_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P07_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P08_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P10_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P11_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P16_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P17_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P19_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P20_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P21_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P22_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P23_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P24_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P25_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P26_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P27_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P28_CTS_MTH_chanpair_12m.mat
-980,grasp,12m,FC,Trial4,0.656847335061107,0.484793954565788,0.548007309827938,0.730314206226073,0.21601567723041,0.708476475769878,0.442553039462692,0.402177057613619,0.48772193195811,0.615087204076004,0.596484414311985,0.457772225995444,0.580410095987918,0.534512892219983,0.769939185781461,0.35241910776534,0.570187753226422,0.411133710320286,0.620882052590409
-970,grasp,12m,FC,Trial4,0.647827716772953,0.479313136505681,0.546428067994393,0.735163378266439,0.218963616187109,0.723163088337537,0.448872785312255,0.413038482791072,0.496203823743661,0.60619832062636,0.602026041260275,0.459104384562109,0.578359703835193,0.524381219578386,0.789716641980374,0.346097240965985,0.554421937370518,0.424421512662976,0.612301429574307
-960,grasp,12m,FC,Trial4,0.635911336291157,0.474084183512538,0.545939849168576,0.737161944530377,0.228043073468868,0.735080421337777,0.456901638770603,0.418764236779455,0.503281934681411,0.593265864650686,0.608850747622152,0.457472654815836,0.573230618520698,0.516355520031184,0.809321356105256,0.341646233880141,0.533858536285957,0.437252479568196,0.604365178449115
-950,grasp,12m,FC,Trial4,0.622727815770905,0.469257520895902,0.546335800327492,0.733506495074646,0.245346977823345,0.743751364933679,0.466416393227465,0.418462290532042,0.508511168117579,0.579177657453363,0.616304132193691,0.454452453115427,0.566004456961736,0.511253785448425,0.828581397676521,0.340399490153039,0.510897692743703,0.446543356871684,0.597497928290502
-940,grasp,12m,FC,Trial4,0.609333540008466,0.465336239726851,0.547743215419115,0.726301586609304,0.26814643869327,0.750060335820313,0.477062265881885,0.413673502154682,0.511450849511351,0.565476998714269,0.624086403459881,0.447772007970846,0.557297773758187,0.507717185601143,0.847294540230958,0.340644081871833,0.487790121457458,0.45336191172667,0.592281507656378
-930,grasp,12m,FC,Trial4,0.594958925036675,0.46322224957086,0.550333816978024,0.717172499344122,0.293154584378057,0.753623102154958,0.488457447978125,0.407996071335054,0.511690323003806,0.553804549551485,0.631858640042035,0.439589674498009,0.547575283099097,0.505247683133691,0.865214816400292,0.341978166894494,0.46562117666142,0.458396794902785,0.589420218916807
-920,grasp,12m,FC,Trial4,0.580651256489718,0.463576321856346,0.554167167129351,0.707509108000204,0.318534728406029,0.754683633095706,0.500186173944152,0.402714233864517,0.508872051954762,0.544771277822231,0.639186147899354,0.434695465295931,0.537115963926611,0.503459085501677,0.882047649705832,0.343337653937295,0.445353983040593,0.461779935049984,0.589652791290675
-910,grasp,12m,FC,Trial4,0.567129962582449,0.465418010711407,0.559252057167552,0.698040452612847,0.342325161247309,0.753448494169983,0.51146905985528,0.399766260756899,0.502833504774798,0.536799186234807,0.645285803658397,0.427507852799927,0.526223990625792,0.502138584836328,0.89743772336635,0.347751279283593,0.428086787362715,0.463310585286169,0.594403039971651
-900,grasp,12m,FC,Trial4,0.554456491770137,0.4686970619512,0.565333162999553,0.689112830769086,0.362099221992892,0.750057954406869,0.521674925140805,0.399264963166211,0.493888663416132,0.530366172633143,0.648052538700484,0.416735257334795,0.517043207856981,0.501339635695441,0.910936830444766,0.358224591235624,0.415100470308638,0.462490997089086,0.602756067817041
-890,grasp,12m,FC,Trial4,0.542111713708953,0.470653657195847,0.571210896835138,0.681313343541676,0.37944303335101,0.744753443759123,0.530575856457069,0.399762515061954,0.482705447437748,0.525413718681069,0.646677917060557,0.406455277336977,0.51200935953204,0.500842041549575,0.921950190063842,0.375059894155262,0.407728908467426,0.458584704042172,0.612550739108317
