Time,Condition,Age,ChannelPair,TrialNum,connect_overtime_LA_EEG_Pilot02_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot03_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot04_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot05_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot06_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot07_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot08_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot09_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot10_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot11_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot12_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot13_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot15_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot17_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot18_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot20_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot21_CTS_MTH_chanpair_9m.mat
390,grasp,9m,OC,Trial4,0.505008592912794,0.517707051151582,0.563541751395898,0.691246257863052,0.723305192374247,0.7378615219094,0.318538815866551,0.864036663843025,0.681335560185398,0.737227967049395,NaN,0.690300963971871,0.698245774398777,0.443633346197034,0.713852266869168,0.635575157098729,0.79373766572343
400,grasp,9m,OC,Trial4,0.510446108203021,0.53070394680672,0.564954019025627,0.699078232089612,0.711711929842435,0.745310257495083,0.300157411293365,0.854124252510463,0.692370327963873,0.738375249889067,NaN,0.683567491747873,0.701750793849965,0.448474153990479,0.726585741197192,0.624167600924215,0.785387512538626
410,grasp,9m,OC,Trial4,0.514429553969546,0.544953763284941,0.564541569394917,0.707105118615781,0.69135754573139,0.75168898774013,0.282471825713,0.843820522527385,0.703957244100198,0.738728164267926,NaN,0.675328542320424,0.703422565931575,0.454928836159406,0.73633636954171,0.613995634124164,0.776015509757818
420,grasp,9m,OC,Trial4,0.516935289960445,0.560317700556591,0.562299681978582,0.716129433886967,0.666039228725059,0.757501678297344,0.265901968110417,0.833685382248946,0.715858936108054,0.738504392119793,NaN,0.666811021970563,0.704452053944317,0.463272403136483,0.742260032256486,0.605350927678123,0.765538080237009
430,grasp,9m,OC,Trial4,0.518072828071703,0.575926687572286,0.55621899792502,0.725159693840609,0.638963206850762,0.762470561487838,0.251487915357321,0.822387674030282,0.727763569748837,0.738069258395726,NaN,0.659617625252371,0.705826995848875,0.473551032027468,0.744372420484209,0.598633953760742,0.754000350732839
440,grasp,9m,OC,Trial4,0.517928259356107,0.5922955450268,0.548256501283887,0.733209289370969,0.612840772856454,0.766004810946592,0.240693547257655,0.810353185013768,0.739263675988592,0.737879831930814,NaN,0.655877413153585,0.708162491407926,0.486549131046648,0.743556829948208,0.595988454315734,0.740217706484597
450,grasp,9m,OC,Trial4,0.516490559781287,0.609065758675047,0.53995670170807,0.739499369591747,0.588014867092531,0.765576508892604,0.235636103975495,0.797250106856188,0.749857515964305,0.738467816622843,NaN,0.653199310623212,0.711528116293967,0.500673210019793,0.740890196372416,0.594515238329511,0.72635180795063
460,grasp,9m,OC,Trial4,0.513513258543152,0.624952764828985,0.5330015001393,0.742893733876382,0.56491706035208,0.762461184349624,0.239650367421812,0.781370342221412,0.758821150666926,0.740382751903152,NaN,0.65063763388153,0.715477468461796,0.516037634484786,0.737239617322196,0.594373642464527,0.7147336875402
470,grasp,9m,OC,Trial4,0.508037039687465,0.640244915073248,0.529036487722814,0.74212322545781,0.542312492100125,0.758046235783158,0.251137554795752,0.765200085472871,0.764091888431628,0.743759423422482,NaN,0.64819496755767,0.718725964442829,0.531277569303757,0.733226359093485,0.595335216646249,0.702951484740096
480,grasp,9m,OC,Trial4,0.500504543819648,0.653339216387728,0.526030526063226,0.736838313571953,0.521059400992002,0.752775052748499,0.2669823432099,0.749227430691807,0.767246403121215,0.748589662977676,NaN,0.645826756399382,0.720293916354057,0.544459757910564,0.729297665370256,0.596944669779345,0.691330739261799
