Time,Condition,Age,Cluster,connect_overtime_LA_EEG_12_P04_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P05_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P06_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P07_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P08_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P10_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P11_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P16_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P17_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P19_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P20_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P21_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P22_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P23_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P24_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P25_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P26_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P27_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P28_CTS_MTH_chanpair_12m.mat
426,Cane,12m,Frontal,14.9208592223263,24.1385737301553,9.17286117283839,10.6261705116669,24.235878501682,13.8806563865186,19.2225444258788,5.63392249332762,9.51671391491241,9.30342150466034,8.02138029978557,8.73523117382719,14.9821319144634,29.4966515117421,9.32567032101441,13.3193797006375,7.82103058920714,12.559347421262,9.13114804438885
428,Cane,12m,Frontal,14.9237332812552,24.1232909088371,9.14460394960017,10.6603521161409,24.231083527673,13.8500349224841,19.1486055415664,5.6389221866813,9.59929198659737,9.2995467535798,8.0192028680303,8.72673374418698,15.0073684106531,29.5603761075164,9.37208691460631,13.3183907808763,7.83167692596686,12.5349500849637,9.10132328878223
430,Cane,12m,Frontal,14.9279588028,24.1030632996055,9.12089280142123,10.6937807820893,24.2292099029169,13.8162614221873,19.0719882615993,5.64363565212462,9.68123917497849,9.29495595324289,8.01855537847844,8.71843907986562,15.0299906501809,29.6214978175323,9.41768734916927,13.3153213618722,7.84214099319686,12.50933972721,9.06978259414925
432,Cane,12m,Frontal,14.9331429980379,24.077888519202,9.10138274460624,10.7263199854036,24.2304014164273,13.7797989340152,18.9927277882808,5.64792226738934,9.76241957416631,9.28968793785594,8.01952639625678,8.71051152919651,15.0500831954191,29.6802568927368,9.46229036144037,13.3101693026417,7.85234751278495,12.4826801653955,9.03669719820169
434,Cane,12m,Frontal,14.9386080944218,24.047772628585,9.08520942895507,10.757810775484,24.234929920139,13.7411357478976,18.9107887479059,5.65189153460808,9.84264719031227,9.28366093831427,8.02212414661916,8.70322106362242,15.0677482322813,29.7367336471585,9.50555779610504,13.3029575826458,7.86226333021823,12.454975267921,9.00232465394009
436,Cane,12m,Frontal,14.9440120022319,24.0127246350074,9.07218855115344,10.7880821186752,24.2432965132725,13.7004207675386,18.826095679232,5.65562893375421,9.92178268571378,9.2769124019969,8.02636050454355,8.69638814747876,15.0831010742393,29.7910514604485,9.54737568780791,13.2937298238509,7.87208012665485,12.4263873904287,8.96714138707331
438,Cane,12m,Frontal,14.9490687066942,23.9727565796632,9.06224259999099,10.8169696204961,24.2558241747149,13.6575992047063,18.7385588189794,5.65921993998414,9.99975966803114,9.26974040395475,8.03229040189774,8.69014538713851,15.09624946848,29.8439219291834,9.58769912286189,13.2825482127034,7.8828282542672,12.3970182295058,8.93343052084709
440,Cane,12m,Frontal,14.9532504213948,23.927893099994,9.05565402479127,10.8443124372883,24.2721143246308,13.6127788366922,18.6481024011382,5.66293564726619,10.0766148842104,9.26257828753702,8.03999999204655,8.68458621657556,15.107282641585,29.8958841730612,9.62652701573926,13.269494887043,7.89375948147511,12.3668876683337,8.90051247322015
442,Cane,12m,Frontal,14.95650578509,23.8781679099773,9.05290703072301,10.8699260702581,24.2916970926612,13.5663846671355,18.5546784931479,5.66663042874552,10.1526180524292,9.25501087914453,8.04960110062773,8.67976127001592,15.1165517301133,29.9465171428418,9.66394370394949,13.2546524315169,7.90479787540324,12.33615421435,8.86824108875227
444,Cane,12m,Frontal,14.959411422303,23.8236399527559,9.05444728297394,10.8936142609903,24.3142302064884,13.5199933813673,18.4583927023276,5.66987797305395,10.2282551251745,9.24713440734157,8.06125322345619,8.67579492299456,15.1249763874145,29.9959735797202,9.70019144212142,13.2380807051357,7.91586602306687,12.3052121217614,8.83610867602825
