Time,Condition,Age,ChannelPair,connect_overtime_LA_EEG_12_P04_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P05_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P06_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P07_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P08_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P10_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P11_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P16_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P17_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P19_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P20_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P21_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P22_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P23_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P24_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P25_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P26_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P27_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P28_CTS_MTH_chanpair_12m.mat
-600,cane,12m,OC,0.552524173657806,0.571259151699501,0.472809581411485,0.425357497544915,0.449752690793274,0.628745357621356,0.4899822976945,0.568390306728307,0.54375078182306,0.54480124974225,0.649854974337324,0.5984442004788,0.430149698770158,0.448244910720497,0.538660593317772,0.465807147295688,0.638366301061448,0.465409774703885,0.610536391286047
-590,cane,12m,OC,0.554411122833003,0.574108711197566,0.476255468098248,0.424432315939242,0.44885106229478,0.622555241009448,0.485838794478683,0.566718650144462,0.54364354922497,0.550013345308282,0.645042268229654,0.59908014405497,0.431066018843589,0.453181254411413,0.536934724950151,0.467759110605509,0.639385986109323,0.470353076409578,0.609363224515824
-580,cane,12m,OC,0.556230534187608,0.577184070571566,0.479226631319774,0.424423213134225,0.448130260051109,0.616783659779813,0.482072411050371,0.564940678456465,0.542828236771115,0.555221649235962,0.640395745534535,0.599465102297133,0.432502324297067,0.458013305693298,0.534867042446516,0.47050812231213,0.639563729573937,0.475321783750008,0.608019165253365
-570,cane,12m,OC,0.557896482516261,0.580033111394045,0.481487529775102,0.425240387123338,0.448026390181151,0.610984834110416,0.479852986898831,0.563404581786629,0.541073201837944,0.560418775629017,0.636133826422494,0.599804875080885,0.434332581446496,0.462944496214207,0.532695232331943,0.473508051181224,0.639172068541005,0.479960264513612,0.606178699787882
-560,cane,12m,OC,0.559378225414336,0.582993387509847,0.483029753585559,0.426720239010873,0.448310068751252,0.605821957143693,0.479554736427673,0.56195967430403,0.53917458971952,0.565330730825574,0.632177747608678,0.599938308517356,0.436199688528757,0.468081760236739,0.530529288342676,0.476709566666443,0.638243883916474,0.484382314152917,0.603770067184197
-550,cane,12m,OC,0.560867884387302,0.586183165365655,0.483422896190582,0.428796949867699,0.448407836864476,0.60142889298562,0.479643492491492,0.56065991317755,0.537381427389015,0.569865152821938,0.628262010903167,0.599736068573462,0.438254465799354,0.473665688506504,0.528854229178609,0.479995403703637,0.636565283980266,0.488797311701727,0.601409859946114
-540,cane,12m,OC,0.562491216742915,0.589360065370238,0.482776429180568,0.431452040555618,0.44853647029009,0.597540510638042,0.479885923862265,0.559665151641373,0.535450287449728,0.574111398665,0.624139967631536,0.599351940411812,0.440553032197454,0.479378285790496,0.528207689263419,0.482709397876515,0.634224047093173,0.49332170278691,0.598899556812384
-530,cane,12m,OC,0.564170512910888,0.591933297215223,0.481730423613376,0.434573403150118,0.448694383368409,0.593801206640455,0.480045582185306,0.559090546113202,0.533417523812673,0.577987708592786,0.620024284814244,0.598820900900216,0.44330717342759,0.484889969783018,0.528440603905743,0.484995975308961,0.631068444330604,0.497936578221436,0.596428514590415
-520,cane,12m,OC,0.565926006372474,0.594212459145098,0.480394196398945,0.438145871511799,0.44905498096221,0.589986142257547,0.480051700139441,0.558993280174024,0.531363039512829,0.581370666019755,0.616267801150401,0.597762219932294,0.446887417979899,0.490151129755647,0.529135312338312,0.486773531214882,0.627702753053387,0.502459348037771,0.594159695416483
-510,cane,12m,OC,0.567623159193926,0.59626424871204,0.480073945092228,0.442021306584337,0.449984297256308,0.58582252095475,0.479918725471464,0.559174222422453,0.529369462797456,0.584299428119538,0.612492699400917,0.596129892481951,0.450368458350404,0.495102951095048,0.53014202107232,0.488057845998004,0.624499143325017,0.506513839510941,0.59160540359076
