Time,Condition,Age,Cluster,connect_overtime_LA_EEG_Pilot02_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot03_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot04_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot05_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot06_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot07_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot08_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot09_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot10_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot11_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot12_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot13_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot15_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot17_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot18_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot20_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot21_CTS_MTH_chanpair_9m.mat
-1366,Grasp,9m,Central,20.5728605831953,18.2976886779331,20.3518628615947,18.2416352072158,13.8175488254465,12.8959638446251,17.9057025780287,17.4716292163974,30.291154546394,14.8363598904818,17.9444636179874,24.2467681729268,7.49151609479561,18.0280284820298,43.8110102604661,25.7536605691102,16.5185465701359
-1364,Grasp,9m,Central,20.5552062717199,18.417228690338,20.3211576827795,18.2578163477168,13.7515793263837,12.9592763117158,17.8731572833955,17.4323589332789,30.1973241349879,14.858321471352,17.9493538456051,24.2146484006671,7.51609476465576,18.0360029379876,43.8109242517969,25.7083168164361,16.4764998510783
-1362,Grasp,9m,Central,20.533813806755,18.5347864254205,20.2909588093837,18.276638818511,13.6860998462219,13.0219107728617,17.8415040391242,17.3907784016955,30.1071938902161,14.8838412452282,17.9546834395225,24.1800338089996,7.53936726460574,18.0431116881003,43.8105427111151,25.6599541580875,16.4381653124107
-1360,Grasp,9m,Central,20.5085387589778,18.6501837105944,20.2613582869776,18.2978183009692,13.621273585148,13.0836436022338,17.8110434024921,17.3470233449095,30.0214315184675,14.9110064905469,17.960568456509,24.1430097754841,7.56122676075381,18.0495133827351,43.8097603168679,25.6087232130756,16.4029158138228
-1358,Grasp,9m,Central,20.479229138686,18.7633537472703,20.2326383754055,18.3209881486409,13.5572417455463,13.1443255371766,17.7819770261585,17.3012858462077,29.9404770233429,14.939209429875,17.9671699044953,24.1037169171275,7.58155148972228,18.0547534667727,43.8087041531823,25.5547805664278,16.3697635017854
-1356,Grasp,9m,Central,20.445771726637,18.8744475752046,20.2051281305247,18.345839536902,13.4941899245609,13.2038625145929,17.7545929978567,17.2537598590399,29.8631351099209,14.9681798617983,17.9747258414402,24.0623666821849,7.60018860889175,18.058839099106,43.807131855192,25.4983083578801,16.338863623903
-1354,Grasp,9m,Central,20.4081164273003,18.9841555307952,20.179270378972,18.3720869119149,13.4317827719944,13.2622045073242,17.7293107965131,17.2044928892838,29.7890857255704,14.9977988608699,17.9835462615156,24.0192151012101,7.61700849935001,18.0617699188696,43.8046870617016,25.4394914073728,16.3105056176496
-1352,Grasp,9m,Central,20.3663469385432,19.0927728890283,20.1550167616565,18.3998487467814,13.3693411619203,13.3196351849789,17.7062994445715,17.1534167501194,29.7184325189501,15.0279042353857,17.9939714954472,23.9745819876217,7.63218018431554,18.0635571737116,43.801250278724,25.3785310162164,16.2841446720314
-1350,Grasp,9m,Central,20.3207495968798,19.1996472855125,20.1323403240763,18.4303210552474,13.3066564932218,13.3767430266083,17.685591125911,17.100758024767,29.6517048679707,15.0582688107911,18.0062423394609,23.9288840367697,7.64560324173838,18.0642079529693,43.7968481649547,25.3156288717886,16.2595222042869
-1348,Grasp,9m,Central,20.2716810861019,19.3040866774824,20.1114374833315,18.4632453028071,13.2437004458394,13.4325174856351,17.6678790617582,17.0469088568822,29.5891625885321,15.0896151548667,18.0204920179406,23.8828379945826,7.6571655739331,18.0637036733988,43.7916418114431,25.2509929878747,16.236434818359
