Time,Condition,Age,ChannelPair,TrialNum,connect_overtime_LA_EEG_Pilot02_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot03_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot04_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot05_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot06_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot07_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot08_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot09_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot10_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot11_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot12_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot13_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot15_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot17_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot18_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot20_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot21_CTS_MTH_chanpair_9m.mat
-160,cane,9m,PC,Trial5,0.669046248577614,0.628926718231097,0.368026093398902,0.454523115040403,0.580217870704418,NaN,NaN,0.195722847165862,0.46354766192071,0.470884641881811,NaN,0.55914361496498,0.548037516028751,0.261929336327051,0.717181138389338,NaN,0.460456255334171
-150,cane,9m,PC,Trial5,0.664169016698737,0.621705066509823,0.354279835488481,0.450986287471854,0.585530932165046,NaN,NaN,0.195943430971627,0.445417603000822,0.476833564152549,NaN,0.555388965280889,0.548564357957992,0.255053703911875,0.722505670049587,NaN,0.468425003491877
-140,cane,9m,PC,Trial5,0.658504538570065,0.614637738824817,0.339847616474126,0.446979331355898,0.590304926811461,NaN,NaN,0.20189018397731,0.428390867897256,0.478902283221943,NaN,0.5524496349967,0.549929797343115,0.252858638976428,0.726778149300854,NaN,0.474512876403584
-130,cane,9m,PC,Trial5,0.652235295037498,0.607455859530868,0.327236191766782,0.442684883473069,0.592105258594531,NaN,NaN,0.215477359858135,0.412898317564944,0.480009703400523,NaN,0.549655692865696,0.553142682765714,0.255008754648214,0.729444995028765,NaN,0.480536895088256
-120,cane,9m,PC,Trial5,0.645492548653832,0.599909563334429,0.316629838764112,0.437496883946575,0.593346792346679,NaN,NaN,0.235215308675895,0.399250272623465,0.479635045432749,NaN,0.548659306267249,0.558402840903375,0.259467543464625,0.729708998261888,NaN,0.487221041016474
-110,cane,9m,PC,Trial5,0.639694396507675,0.592518551364085,0.308969190580714,0.433435750210329,0.592073535720506,NaN,NaN,0.258051635564807,0.387657346083069,0.482634076722842,NaN,0.549186135727287,0.565579847617619,0.262013305818239,0.726126966777331,NaN,0.492585530820488
-100,cane,9m,PC,Trial5,0.636112065967145,0.584620367628747,0.310502536413376,0.42833893952685,0.587073798972873,NaN,NaN,0.282526137966533,0.378082386284819,0.489289655873093,NaN,0.550554119310211,0.57435622994425,0.26590131899592,0.72015028760691,NaN,0.496736797141791
-90,cane,9m,PC,Trial5,0.634459462192754,0.575324382265089,0.314472261997826,0.421382697009773,0.579382224407228,NaN,NaN,0.307982942064647,0.372441743120689,0.498914709890095,NaN,0.552274646792234,0.584174540840138,0.272129823930434,0.713161450082477,NaN,0.499501495963657
-80,cane,9m,PC,Trial5,0.634872252432064,0.56430719260149,0.320527696440594,0.413086082319498,0.569347991652095,NaN,NaN,0.33411070690331,0.369501726846084,0.510862013706503,NaN,0.553934648069615,0.594439556519987,0.281320633953814,0.705725510366765,NaN,0.498475406653138
-70,cane,9m,PC,Trial5,0.639513974418671,0.552631528688668,0.32765508474087,0.404059731663085,0.556829700824719,NaN,NaN,0.360732564007309,0.367310421429832,0.524526636964717,NaN,0.555220874822506,0.604365766589942,0.294141498659042,0.698190914353786,NaN,0.491036175475451
-60,cane,9m,PC,Trial5,0.648214280059947,0.540582871935737,0.332929181907406,0.395177607490634,0.54217238480933,NaN,NaN,0.38769692030895,0.366327728238244,0.539329483002304,NaN,0.555956852984169,0.611388990888248,0.311103042257696,0.690954268187365,NaN,0.47949642364849
-50,cane,9m,PC,Trial5,0.658240069402626,0.527198716625293,0.337341097096674,0.387755137290118,0.52406308461278,NaN,NaN,0.414833780171871,0.366382818346162,0.554154024369067,NaN,0.556224104602819,0.617349370762243,0.331374760658391,0.684506242703411,NaN,0.470906902732867
-40,cane,9m,PC,Trial5,0.667888787900416,0.511342366791734,0.341124731413213,0.382110508793171,0.503341454200397,NaN,NaN,0.441935828782891,0.36523521937715,0.567425535073516,NaN,0.556454038575708,0.621531739323644,0.352517475749054,0.679376035898823,NaN,0.467296855516038
-30,cane,9m,PC,Trial5,0.675675151539869,0.493534508929392,0.344073153196438,0.378147176719977,0.481153880732398,NaN,NaN,0.468709766842425,0.364721027581196,0.580547484770948,NaN,0.557016795880599,0.624017883048011,0.371850328346368,0.676043771149298,NaN,0.468108294582097
-20,cane,9m,PC,Trial5,0.682743765535544,0.475284072093216,0.349431595488246,0.374604074086084,0.458917543775093,NaN,NaN,0.494076748679781,0.366531556336736,0.593491842823625,NaN,0.557984590397263,0.625089662969959,0.39041101797727,0.674875538279321,NaN,0.47192599695462
-10,cane,9m,PC,Trial5,0.688958166262271,0.4574163030765,0.360534541093308,0.369673473957325,0.438557078028273,NaN,NaN,0.514823760964546,0.371547957162613,0.606394792186962,NaN,0.559203582082522,0.624783239191656,0.408502848231102,0.676116139279246,NaN,0.476662929214922
0,cane,9m,PC,Trial5,0.694201807278432,0.440551412506837,0.373386468269177,0.366138141013902,0.421999979245624,NaN,NaN,0.53341606713473,0.379625920264596,0.620915806345698,NaN,0.560366474109709,0.623207690940094,0.42599899395262,0.679938356506255,NaN,0.481663359011053
10,cane,9m,PC,Trial5,0.698361763460946,0.42488782827507,0.388582711978826,0.365673446361812,0.410863572970135,NaN,NaN,0.550078250407266,0.390345654924381,0.635997121835415,NaN,0.561096945942928,0.620618005635094,0.442490569948237,0.686472441614094,NaN,0.486402874816135
20,cane,9m,PC,Trial5,0.703678099128089,0.410234385759533,0.407736798592645,0.368932849206745,0.405399611891239,NaN,NaN,0.566349409032723,0.403563153410302,0.652066535234475,NaN,0.561035479513445,0.621339770670469,0.45800934291678,0.695113524571299,NaN,0.49040988190515
30,cane,9m,PC,Trial5,0.709773554041307,0.396259696970744,0.429354549225962,0.376131976811249,0.406837665887443,NaN,NaN,0.581379337790486,0.419144679908327,0.668959052915383,NaN,0.5561904853539,0.628854466517925,0.473453903795007,0.703677911889071,NaN,0.49326875470772
40,cane,9m,PC,Trial5,0.716479241622507,0.382727897142103,0.451944717906908,0.387051931900678,0.413008479818981,NaN,NaN,0.593919008395262,0.436960009713136,0.685982636593661,NaN,0.548263652697525,0.642121070701577,0.489386577845593,0.713340330171052,NaN,0.494635857379354
50,cane,9m,PC,Trial5,0.72359361194417,0.368769223046841,0.474748681000476,0.400977417718899,0.423804602566606,NaN,NaN,0.602630130968087,0.4567970707521,0.700814433035146,NaN,0.538890752727411,0.657898435082799,0.505329995409473,0.72388855737143,NaN,0.494306737058835
60,cane,9m,PC,Trial5,0.730879757990417,0.35505060124168,0.497106454314469,0.41617359995908,0.437453726477747,NaN,NaN,0.608374983275201,0.47833006567372,0.713908607435448,NaN,0.528859742528463,0.672346818230533,0.521268473766074,0.735041953917228,NaN,0.492381749564516
70,cane,9m,PC,Trial5,0.738086507537748,0.342130627147931,0.518417943096692,0.431116965421401,0.452574150802476,NaN,NaN,0.613144909499923,0.501163280318193,0.725522298793985,NaN,0.520936320573911,0.681381316376321,0.537124752211639,0.746383120947969,NaN,0.489443950695793
80,cane,9m,PC,Trial5,0.744895548737528,0.331535664929055,0.538117061957537,0.447468908057419,0.467771719635086,NaN,NaN,0.617440431793097,0.524859042490016,0.735175054755128,NaN,0.515207802832517,0.683928040224674,0.551470108206487,0.757554663785009,NaN,0.486201348427261
90,cane,9m,PC,Trial5,0.750763545880239,0.324295696053868,0.555589211718718,0.465668975229455,0.481010558845582,NaN,NaN,0.620583402812726,0.548926741793974,0.742825568996013,NaN,0.511284434592803,0.680451173212295,0.563386677491992,0.76833593227241,NaN,0.482854733274685
100,cane,9m,PC,Trial5,0.754493134488291,0.321462515453079,0.570235863416132,0.484402781562089,0.490145024307682,NaN,NaN,0.621424357732009,0.572801821441788,0.748672944369143,NaN,0.50916201021799,0.672367056437972,0.572290488090456,0.778640339194314,NaN,0.480612536249276
110,cane,9m,PC,Trial5,0.754127745175347,0.32271278708694,0.582084127665045,0.50288850307846,0.493340994738293,NaN,NaN,0.61563649095074,0.595837926421775,0.754200808418061,NaN,0.510384791039054,0.660687061740755,0.577508689889532,0.788439459038106,NaN,0.481099266199822
